title,brandId,brandName,image,inStock,isAD,itemId,location,mainSellerId,nid,price,priceShow,productUrl,promotionId,restrictedAge,review,sellerId,sellerName,sku,skuId,tItemType
Sweater t Long Sleeve Pure Color Knitting Cardigan,39704,No Brand,https://static-01.daraz.com.bd/p/d84d1f156f2a558abd91360f6ea0b211.jpg,True,0,215192471,China,,215192471,2108.00,"৳ 2,108",//www.daraz.com.bd/products/sweater-t-long-sleeve-pure-color-knitting-cardigan-i215192471-s1163803028.html?search=1,null,0,0,700508628148,Sunnyheart,215192471_BD,1163803028,nt_product
Stylish lady's hoodie,156138,Tazim Fashion,https://static-01.daraz.com.bd/p/86d188abf32693d229c5592c804c4588.jpg,True,0,293285044,Bangladesh,,293285044,450,৳ 450,//www.daraz.com.bd/products/-i293285044-s1300617677.html?search=1,null,0,0,2603,Tazim Fashion,293285044_BD,1300617677,nt_product
Women’s Long Sleeve Ribbed Green Turtleneck Pullover,124042640,Gorur Ghash,https://static-01.daraz.com.bd/p/20bba5b290b8a71ad74df7736f0a3988.jpg,True,0,292317124,Bangladesh,,292317124,1200.00,"৳ 1,200",//www.daraz.com.bd/products/womens-long-sleeve-ribbed-green-turtleneck-pullover-i292317124-s1299104830.html?search=1,null,0,0,700509285089,Gorur Ghash,292317124_BD,1299104830,nt_product
Swapon's World's Premium Winter Sweatshirt for Women - 24035S,154442,Swapon's World,https://static-01.daraz.com.bd/p/01da5b17aed91abe9815359dd3f3be52.jpg,True,0,287301345,Bangladesh,,287301345,690.00,৳ 690,//www.daraz.com.bd/products/swapons-worlds-premium-winter-sweatshirt-for-women-24035s-i287301345-s1286645594.html?search=1,null,0,0,373,Swapon's World,287301345_BD,1286645594,nt_product
Stylish lady's hoodie,156138,Tazim Fashion,https://static-01.daraz.com.bd/p/9aa72dc5cba5e1534ec5140ffcac21e9.jpg,True,0,293274681,Bangladesh,,293274681,450,৳ 450,//www.daraz.com.bd/products/-i293274681-s1300616534.html?search=1,null,0,0,2603,Tazim Fashion,293274681_BD,1300616534,nt_product
Women’s Long Sleeve Ribbed Pink / Mauve Turtleneck Pullover,124042640,Gorur Ghash,https://static-01.daraz.com.bd/p/b8d6c5efe918339b2a3266d38127856a.jpg,True,0,292317282,Bangladesh,,292317282,1200.00,"৳ 1,200",//www.daraz.com.bd/products/womens-long-sleeve-ribbed-pink-mauve-turtleneck-pullover-i292317282-s1299113070.html?search=1,null,0,0,700509285089,Gorur Ghash,292317282_BD,1299113070,nt_product
Stylish lady's hoodie,156138,Tazim Fashion,https://static-01.daraz.com.bd/p/ef735a0d1aa32d269ac675820e383b21.jpg,True,0,293283311,Bangladesh,,293283311,445,৳ 445,//www.daraz.com.bd/products/-i293283311-s1300617764.html?search=1,null,0,0,2603,Tazim Fashion,293283311_BD,1300617764,nt_product
Stylish lady's hoodie,156138,Tazim Fashion,https://static-01.daraz.com.bd/p/e95677e99592256c0de6156de582a828.jpg,True,0,293283268,Bangladesh,,293283268,450,৳ 450,//www.daraz.com.bd/products/-i293283268-s1300621010.html?search=1,null,0,0,2603,Tazim Fashion,293283268_BD,1300621010,nt_product
Women Fluffy Knit Sweater Striped Contrast Color Casual Long Sleeves Pullover Tops Streetwear,124057262,Canis,https://static-01.daraz.com.bd/p/5c473c288f3472bb8ff5e7a6bc32d978.jpg,True,0,293260218,China,,293260218,2077,"৳ 2,077",//www.daraz.com.bd/products/women-fluffy-knit-sweater-striped-contrast-color-casual-long-sleeves-pullover-tops-streetwear-i293260218-s1300591052.html?search=1,null,0,0,700509411126,Canis,293260218_BD,1300591052,nt_product
Women’s Long Sleeve Ribbed Navy Blue Turtleneck Pullover,124042640,Gorur Ghash,https://static-01.daraz.com.bd/p/df479406cc38dea83326178f07515086.jpg,True,0,292313727,Bangladesh,,292313727,1200.00,"৳ 1,200",//www.daraz.com.bd/products/womens-long-sleeve-ribbed-navy-blue-turtleneck-pullover-i292313727-s1299107481.html?search=1,null,0,0,700509285089,Gorur Ghash,292313727_BD,1299107481,nt_product
Women’s Long Sleeve Ribbed Orange/ Ochre Turtleneck Pullover,124042640,Gorur Ghash,https://static-01.daraz.com.bd/p/42c157bb35f1a9b0527995f1a87fa62d.jpg,True,0,292313609,Bangladesh,,292313609,1200.00,"৳ 1,200",//www.daraz.com.bd/products/womens-long-sleeve-ribbed-orange-ochre-turtleneck-pullover-i292313609-s1299104796.html?search=1,null,0,0,700509285089,Gorur Ghash,292313609_BD,1299104796,nt_product
IELGY Women's clothes Top Knitwear Short Jacket Black Sim All-match Blue Cardigan,123818419,IELGY,https://static-01.daraz.com.bd/p/c51959a74ba9012afe8ee12b58a03e99.jpg,True,0,184804761,China,,184804761,1044.00,"৳ 1,044",//www.daraz.com.bd/products/ielgy-i184804761-s1130037449.html?search=1,null,0,1,700508496307,IELGY,184804761_BD,1130037449,nt_product
Women Basic Solid Color Cotton Capri Length Leggings,45244,Levin,https://static-01.daraz.com.bd/p/dd97ff35250b65468cdc4ce5e16ee183.jpg,True,0,201912183,Bangladesh,,201912183,150,৳ 150,//www.daraz.com.bd/products/-i201912183-s1149454058.html?search=1,null,0,66,700508265735,Levin Mall,201912183_BD,1149454058,nt_product
Cotton Crop Tops Blouse for Women - Multicolor,157881,Legacy Boutiques,https://static-01.daraz.com.bd/p/c40fa293ae2217fd17f01193a8deda4b.jpg,True,0,191489121,Bangladesh,,191489121,270,৳ 270,//www.daraz.com.bd/products/cotton-crop-tops-blouse-for-women-multicolor-i191489121-s1138475122.html?search=1,null,0,562,4410,Legacy Boutiques,191489121_BD,1138475122,nt_product
Multicolor Ladies Casual Summer Cotton Shorts,45244,Levin,https://static-01.daraz.com.bd/p/82243ed79710d31efeb8e236efadf940.jpg,True,0,211560715,Bangladesh,,211560715,149,৳ 149,//www.daraz.com.bd/products/-i211560715-s1161373130.html?search=1,null,0,47,700508265735,Levin Mall,211560715_BD,1161373130,nt_product
Women's No Show Low Cut Casual  Sneakers Ankle Socks Short Moja from Levin,45244,Levin,https://static-01.daraz.com.bd/p/d737666a821698990b9fa75e1b2d00bc.jpg,True,0,285954106,Bangladesh,,285954106,57,৳ 57,//www.daraz.com.bd/products/-i285954106-s1283678963.html?search=1,null,0,10,700508265735,Levin Mall,285954106_BD,1283678963,nt_product
Womens Low Rise Drawstring Elastic Waist Stretchy Sweat Shorts short pant for ladies from levin,45244,Levin,https://static-01.daraz.com.bd/p/0a3758948cf88719364b23071cb8f47a.jpg,True,0,250172462,Bangladesh,,250172462,230,৳ 230,//www.daraz.com.bd/products/-i250172462-s1196631851.html?search=1,null,0,8,700508265735,Levin Mall,250172462_BD,1196631851,nt_product
Womens Stylish Casual Sexy Short Hot Pants,124100276,Moodstrings,https://static-01.daraz.com.bd/p/651cc26c20e51d28bfe30a6ce8c13a78.jpg,True,0,220815314,Bangladesh,,220815314,118.00,৳ 118,//www.daraz.com.bd/products/womens-stylish-casual-sexy-short-hot-pants-i220815314-s1167912323.html?search=1,null,0,560,700509903197,Moodstrings,220815314_BD,1167912323,nt_product
Women Basic Solid Color Cotton Full Length Leggings,45244,Levin,https://static-01.daraz.com.bd/p/3119a1ad9fcc430cd00213444269dabc.jpg,True,0,186360500,Bangladesh,,186360500,228,৳ 228,//www.daraz.com.bd/products/-i186360500-s1132836419.html?search=1,null,0,68,700508265735,Levin Mall,186360500_BD,1132836419,nt_product
Fingerless Hand Socks For Women (2 Pcs Black),124716461,Ayan's Corner,https://static-01.daraz.com.bd/p/024987c44c1d0a3f686bdf74d587df94.jpg,True,0,208499916,Bangladesh,,208499916,60,৳ 60,//www.daraz.com.bd/products/-i208499916-s1158758545.html?search=1,null,0,229,700508349042,Ayan's Corner,208499916_BD,1158758545,nt_product
Hand Black Socks and Leg Black Socks Combo Pack Hat Muja & Pa Muja for Combo Pack For Muslim Women Muslimah,158111,Zarif,https://static-01.daraz.com.bd/p/898d949dac3776428e89031f042dcbb0.jpg,True,0,226125727,Bangladesh,,226125727,89.00,৳ 89,//www.daraz.com.bd/products/hand-black-socks-and-leg-black-socks-combo-pack-hat-muja-pa-muja-for-combo-pack-for-muslim-women-muslimah-i226125727-s1170845157.html?search=1,null,0,56,700508319345,Zarif Trading,226125727_BD,1170845157,nt_product
Multi Color Cotton Thong Panties innerwear For Women Ladies Girls - 3 pcs,155927,Livingtex,https://static-01.daraz.com.bd/p/c650e561548cc4359b7b8d9473760976.jpg,True,0,184540386,Bangladesh,,184540386,65,৳ 65,//www.daraz.com.bd/products/3-i184540386-s1296123044.html?search=1,null,0,1328,2421,Livingtex,184540386_BD,1296123044,nt_product
Sunnyheart Women  Transparent Le Patchwork Stay Up Thigh High Nightclub Stockings,124465260,Sunnyheart,https://static-01.daraz.com.bd/p/52d9ab5cef367d7f12b6e6c21cf88bbd.jpg,True,0,223186700,China,,223186700,163.00,৳ 163,//www.daraz.com.bd/products/sunnyheart-i223186700-s1169334072.html?search=1,null,0,14,700508628148,Sunnyheart,223186700_BD,1169334072,nt_product
Cotton Short Sleeves Ladies' Long T-Shirt - T Shirt For Women,157881,Legacy Boutiques,https://static-01.daraz.com.bd/p/3b8b9d20262c9ad2c08aaa451302ca00.jpg,True,0,133288958,Bangladesh,,133288958,280,৳ 280,//www.daraz.com.bd/products/cotton-short-sleeves-ladies-long-t-shirt-t-shirt-for-women-i133288958-s1054940834.html?search=1,null,0,534,4410,Legacy Boutiques,133288958_BD,1054940834,nt_product
Pack of 3 Combo Women's Basic Full Length Stretch Cotton Leggings,45244,Levin,https://static-01.daraz.com.bd/p/19c5e731cded56092ce01b794f6f6d5c.jpg,True,0,181065924,Bangladesh,,181065924,539,৳ 539,//www.daraz.com.bd/products/pack-of-3-combo-womens-basic-full-length-stretch-cotton-leggings-i181065924-s1122569242.html?search=1,null,0,23,700508265735,Levin Mall,181065924_BD,1122569242,nt_product
Womens Round Neck Camisole Tank Top-Breathable Cotton Stretch  Spaghetti Strap Top for Ladies From Levin,45244,Levin,https://static-01.daraz.com.bd/p/9ddd3a02363f2c796df1c70d103fc139.jpg,True,0,264830651,Bangladesh,,264830651,128,৳ 128,//www.daraz.com.bd/products/-i264830651-s1235493787.html?search=1,null,0,39,700508265735,Levin Mall,264830651_BD,1235493787,nt_product
Womens Casual Cotton Printed Pocket Shorts For Ladies From Levin,45244,Levin,https://static-01.daraz.com.bd/p/f5b7a24dccc7b5afee3212b7fb7cf86f.jpg,True,0,279758313,Bangladesh,,279758313,279,৳ 279,//www.daraz.com.bd/products/-i279758313-s1265109195.html?search=1,null,0,8,700508265735,Levin Mall,279758313_BD,1265109195,nt_product
Womens crew Neck stripe Camisole Tank Top-Breathable Cotton Stretch  Spaghetti Strap Top for Ladies From Levin,45244,Levin,https://static-01.daraz.com.bd/p/e06e494d88a246137bee6b908a909361.jpg,True,0,266351415,Bangladesh,,266351415,150.00,৳ 150,//www.daraz.com.bd/products/-i266351415-s1238108326.html?search=1,null,0,13,700508265735,Levin Mall,266351415_BD,1238108326,nt_product
Cotton Short Sleeves T-Shirt For Women - T Shirt For Women,157881,Legacy Boutiques,https://static-01.daraz.com.bd/p/3907f2abd35c6ba5658dafbe5c79ba66.jpg,True,0,133216575,Bangladesh,,133216575,270,৳ 270,//www.daraz.com.bd/products/cotton-short-sleeves-t-shirt-for-women-t-shirt-for-women-i133216575-s1054796255.html?search=1,null,0,253,4410,Legacy Boutiques,133216575_BD,1054796255,nt_product
Leg Long Socks for Muslim Women Pa Muja Socks Black for Muslimah One Pair,158111,Zarif,https://static-01.daraz.com.bd/p/1499d80a89b39aff258ea7faec924a42.jpg,True,0,226118669,Bangladesh,,226118669,55.00,৳ 55,//www.daraz.com.bd/products/leg-long-socks-for-muslim-women-pa-muja-socks-black-for-muslimah-one-pair-i226118669-s1170848078.html?search=1,null,0,24,700508319345,Zarif Trading,226118669_BD,1170848078,nt_product
Womens Casual Drawstring Elastic Waist Cotton Summer Printed Shorts For Ladies From Levin,45244,Levin,https://static-01.daraz.com.bd/p/6adc191e08842d4ed0f9822b51a0a102.jpg,True,0,278766355,Bangladesh,,278766355,380.00,৳ 380,//www.daraz.com.bd/products/-i278766355-s1262071074.html?search=1,null,0,16,700508265735,Levin Mall,278766355_BD,1262071074,nt_product
Women's Cotton Scoop Neck Adjustable Spaghetti Strap Cami Tank Tops For Ladies From Levin,45244,Levin,https://static-01.daraz.com.bd/p/2c68cb225510e18d6498ece602e40ab3.jpg,True,0,283805735,Bangladesh,,283805735,149,৳ 149,//www.daraz.com.bd/products/-i283805735-s1276811270.html?search=1,null,0,6,700508265735,Levin Mall,283805735_BD,1276811270,nt_product
Long T-Shirt For Women - Maroon,157881,Legacy Boutiques,https://static-01.daraz.com.bd/p/92f348f16ec6166123ee32cc4e8b17ae.jpg,True,0,133226761,Bangladesh,,133226761,280,৳ 280,//www.daraz.com.bd/products/long-t-shirt-for-women-maroon-i133226761-s1054816247.html?search=1,null,0,66,4410,Legacy Boutiques,133226761_BD,1054816247,nt_product
AMATRED 1 PC BLACK TANK TOP,124624608,Amatred,https://static-01.daraz.com.bd/p/a95c7c352e883249c7b43f06139a5959.jpg,True,0,295483988,Bangladesh,,295483988,90.00,৳ 90,//www.daraz.com.bd/products/amatred-1-i295483988-s1306928969.html?search=1,null,0,1,1039619,AMATRED,295483988_BD,1306928969,nt_product
Clifton womens under wear comfortable  shirt,123410210,AL RIYAD ENTERPRISE,https://static-01.daraz.com.bd/p/881540f81ca9a17d5a8544a89d315dfb.jpg,True,0,135638096,Bangladesh,,135638096,99.00,৳ 99,//www.daraz.com.bd/products/-i135638096-s1098184243.html?search=1,null,0,148,700506822032,AL RIYAD ENTERPRISE,135638096_BD,1098184243,nt_product
Ladies T-shirt 4 Quarter,157881,Legacy Boutiques,https://static-01.daraz.com.bd/p/9543a331b1396185a756b2525ecc933f.jpg,True,0,125999077,Bangladesh,,125999077,170,৳ 170,//www.daraz.com.bd/products/4-i125999077-s1046106745.html?search=1,null,0,44,4410,Legacy Boutiques,125999077_BD,1046106745,nt_product
1 pair Women MultiColor No Show Low Cut Casual  Sneakers Ankle Socks Short Moja from Levin,45244,Levin,https://static-01.daraz.com.bd/p/d737666a821698990b9fa75e1b2d00bc.jpg,True,0,235971699,Bangladesh,,235971699,64,৳ 64,//www.daraz.com.bd/products/1-i235971699-s1284207180.html?search=1,null,0,20,700508265735,Levin Mall,235971699_BD,1284207180,nt_product
V Neck Full Sleeve Blouse,157881,Legacy Boutiques,https://static-01.daraz.com.bd/p/91bbc07366768faf79003c7b21f3fdd5.jpg,True,0,257486459,Bangladesh,,257486459,240,৳ 240,//www.daraz.com.bd/products/v-neck-full-sleeve-blouse-i257486459-s1207684370.html?search=1,null,0,124,4410,Legacy Boutiques,257486459_BD,1207684370,nt_product
Womens Round Neck Cotton tank Top Stretch Camisole Spaghetti Strap Top for Ladies From Levin,45244,Levin,https://static-01.daraz.com.bd/p/36da46d61fae301afc28e774900b48ba.jpg,True,0,257594213,Bangladesh,,257594213,125,৳ 125,//www.daraz.com.bd/products/-i257594213-s1208159770.html?search=1,null,0,26,700508265735,Levin Mall,257594213_BD,1208159770,nt_product
1 pcs Assorted Soft Lace Thong- For Women -Premium Quality (Color as per Stock),155927,Livingtex,https://static-01.daraz.com.bd/p/6f79c9f0a932ac0cbf692100de2475fa.jpg,True,0,258368199,Bangladesh,,258368199,34,৳ 34,//www.daraz.com.bd/products/1-i258368199-s1210046898.html?search=1,null,0,14,2421,Livingtex,258368199_BD,1210046898,nt_product
Ladies Short Sleeve cotton T-Shirt,157881,Legacy Boutiques,https://static-01.daraz.com.bd/p/3614b55496d36692dc7e44234b5ffff7.jpg,True,0,180628419,Bangladesh,,180628419,249.00,৳ 249,//www.daraz.com.bd/products/-i180628419-s1121891447.html?search=1,null,0,2,4410,Legacy Boutiques,180628419_BD,1121891447,nt_product
3 pair Women's No Show Low Cut Casual  Sneakers Ankle Socks Short Moja from Levin,45244,Levin,https://static-01.daraz.com.bd/p/d737666a821698990b9fa75e1b2d00bc.jpg,True,0,234835427,Bangladesh,,234835427,190,৳ 190,//www.daraz.com.bd/products/3-pair-womens-no-show-low-cut-casual-sneakers-ankle-socks-short-moja-from-levin-i234835427-s1284207187.html?search=1,null,0,52,700508265735,Levin Mall,234835427_BD,1284207187,nt_product
Skin  short Socks for women buy JC Sports,124447417,Darely,https://static-01.daraz.com.bd/p/519463f277ae0c6bc7d7de06b3bfc95d.jpg,True,0,248302886,Bangladesh,,248302886,40,৳ 40,//www.daraz.com.bd/products/skin-short-socks-for-women-buy-jc-sports-i248302886-s1202153287.html?search=1,null,0,37,700507737036,JC SPORTS,248302886_BD,1202153287,nt_product
Women's Cotton Scoop Neck Adjustable Spaghetti Strap Color Full Cami Tank Tops For Ladies From Levin,45244,Levin,https://static-01.daraz.com.bd/p/b7518c6675072fef45e6c3df00d08500.jpg,True,0,284530159,Bangladesh,,284530159,149,৳ 149,//www.daraz.com.bd/products/-i284530159-s1279779559.html?search=1,null,0,7,700508265735,Levin Mall,284530159_BD,1279779559,nt_product
Ladies T-shirt 3 Quarter,157881,Legacy Boutiques,https://static-01.daraz.com.bd/p/62453cef100ca67cf1abba9856ea1cd8.jpg,True,0,125893111,Bangladesh,,125893111,230,৳ 230,//www.daraz.com.bd/products/3-i125893111-s1046012301.html?search=1,null,0,17,4410,Legacy Boutiques,125893111_BD,1046012301,nt_product
Ladies T-shirt 4 Quarter,157881,Legacy Boutiques,https://static-01.daraz.com.bd/p/317d00b57c4feaf9b55c80a0d3fb9781.jpg,True,0,125910908,Bangladesh,,125910908,180,৳ 180,//www.daraz.com.bd/products/4-i125910908-s1046035296.html?search=1,null,0,13,4410,Legacy Boutiques,125910908_BD,1046035296,nt_product
Women's Dancing Sport Shorts Spandex Elastic Short Pants for Ladies from Levin,45244,Levin,https://static-01.daraz.com.bd/p/4d44ffcbea64bb718011ccd567350d8d.jpg,True,0,251788691,Bangladesh,,251788691,159,৳ 159,//www.daraz.com.bd/products/-i251788691-s1197237493.html?search=1,null,0,20,700508265735,Levin Mall,251788691_BD,1197237493,nt_product
Multicolor Ladies Casual Summer Cotton Shorts,45244,Levin,https://static-01.daraz.com.bd/p/3f8d93320ddafcd0c1e5d59cf54ab56a.jpg,True,0,197185998,Bangladesh,,197185998,150,৳ 150,//www.daraz.com.bd/products/-i197185998-s1161382149.html?search=1,null,0,68,700508265735,Levin Mall,197185998_BD,1161382149,nt_product
Women Basic Solid Black Cotton Capri Length Leggings,39704,No Brand,https://static-01.daraz.com.bd/p/6481054e1d6b8b6d06e87f36d116b18a.jpg,True,0,203181214,Bangladesh,,203181214,158,৳ 158,//www.daraz.com.bd/products/-i203181214-s1151251855.html?search=1,null,0,8,700508265735,Levin Mall,203181214_BD,1151251855,nt_product
Women's Cotton Crew Neck Short Sleeve Stretchy T- Shirt - T Shirt For Women,45244,Levin,https://static-01.daraz.com.bd/p/7e45926a4586de7c1b3ab803fd1e8716.jpg,True,0,195126917,Bangladesh,,195126917,209.00,৳ 209,//www.daraz.com.bd/products/womens-cotton-crew-neck-short-sleeve-stretchy-t-shirt-t-shirt-for-women-i195126917-s1304197057.html?search=1,null,0,83,700508265735,Levin Mall,195126917_BD,1304197057,nt_product
Sunnyheart Football Stockings Ankle Protection Anti-slip Rough Sole Long Socks,124465260,Sunnyheart,https://static-01.daraz.com.bd/p/4b142ed33ace7aba9cd291bcd131bfd6.jpg,True,0,258910987,China,,258910987,340,৳ 340,//www.daraz.com.bd/products/sunnyheart-football-stockings-ankle-protection-anti-slip-rough-sole-long-socks-i258910987-s1211232081.html?search=1,null,0,1,700508628148,Sunnyheart,258910987_BD,1211232081,nt_product
Women's Casual Comfort Colors Terry Shorts For Ladies From Levin,45244,Levin,https://static-01.daraz.com.bd/p/ab127cebfd7f9b69bd4c32869144eb13.jpg,True,0,274930855,Bangladesh,,274930855,288,৳ 288,//www.daraz.com.bd/products/-i274930855-s1252069369.html?search=1,null,0,6,700508265735,Levin Mall,274930855_BD,1252069369,nt_product
Women's Cotton Crew Neck Short Sleeve Stretchy T- Shirt - T Shirt For Women,39704,No Brand,https://static-01.daraz.com.bd/p/df4f367017bb793c62189d56d7bf4622.jpg,True,0,265148171,Bangladesh,,265148171,159,৳ 159,//www.daraz.com.bd/products/womens-cotton-crew-neck-short-sleeve-stretchy-t-shirt-t-shirt-for-women-i265148171-s1236317242.html?search=1,null,0,6,700508265735,Levin Mall,265148171_BD,1236317242,nt_product
